"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","actualPoints","salary"
2556429,"Matthias Farley","NYJ","DB",28,4,NA,0.125,0.125,0.125,NA,194,0.02,NA,0,NA,NA,NA,NA,NA,NA,NA
2558863,"Pat OConnor","TB","DL",27,3,NA,0.12,0.12,0.12,Inf,179,0.0575,NA,0,NA,NA,NA,NA,NA,NA,NA
2559150,"Corey Clement","PHI","RB",NA,3,NA,0.116231124807396,0.086,0.134091743119266,0.0424264068711928,109,0.016231124807396,24,0.0480917431192661,NA,NA,NA,NA,NA,NA,NA
2559248,"Ricky Seals-Jones","KC","TE",25,3,NA,0.106946070878274,0.1,0.111178260869565,0.00989949493661166,86,0.0562018489984592,19,0.0111782608695652,NA,NA,NA,NA,NA,NA,NA
2555386,"Sean Davis","PIT","DB",NA,4,NA,0.105,0.105,0.105,NA,195,0.0025,NA,0,NA,NA,NA,NA,NA,NA,NA
2560764,"Danny Johnson","WAS","DB",50,2,NA,0.105,0.105,0.105,Inf,195,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA
2539289,"Kenjon Barner","FA","RB",31,7,NA,0.1,0.1,0.1,Inf,110,0,24,0,NA,NA,NA,NA,NA,NA,NA
2562797,"Qadree Ollison","ATL","RB",50,1,NA,0.1,0.1,0.1,Inf,110,0,24,0,NA,NA,NA,NA,NA,NA,NA
2563327,"D'Ernest Johnson","CLE","RB",NA,1,NA,0.1,0.1,0.1,Inf,110,0.004,24,0,NA,NA,NA,NA,NA,NA,NA
2564130,"Dezmon Patmon","IND","WR",50,0,NA,0.1,0.1,0.1,Inf,153,0.0265,14,0,NA,NA,NA,NA,NA,NA,NA
2564640,"J.J. Taylor","NE","RB",50,0,NA,0.1,0.1,0.1,Inf,110,0.0091286594761171,24,0,NA,NA,NA,NA,NA,NA,NA
2564760,"Austin Mack","FA","WR",NA,0,NA,0.1,0.1,0.1,Inf,153,0.0545,14,0,NA,NA,NA,NA,NA,NA,NA
2550365,"Kenny Ladler","WAS","DB",28,6,NA,0.1,0.1,0.1,Inf,197,0.0125,NA,0,NA,NA,NA,NA,NA,NA,NA
2555355,"Clayton Fejedelem","MIA","DB",27,4,NA,0.1,0.1,0.1,Inf,197,0.0375,NA,0,NA,NA,NA,NA,NA,NA,NA
2562784,"Dexter Williams","FA","RB",NA,1,NA,0.092,0.092,0.092,NA,114,0.0116286594761171,24,0,NA,NA,NA,NA,NA,NA,NA
2561137,"Trenton Cannon","CAR","RB",NA,2,NA,0.0897426810477658,0.058,0.108496330275229,0.0445477272147525,115,0.0212426810477658,24,0.0504963302752294,NA,NA,NA,NA,NA,NA,NA
2534241,"Derek Carrier","LVR","TE",30,8,NA,0.0756887519260401,0.051,0.0902749235474006,0.0346482322781408,88,0.0531140215716487,20,0.0392749235474006,NA,NA,NA,NA,NA,NA,NA
2540138,"Damontre Moore","SEA","DL",28,7,NA,0.075,0.075,0.075,NA,180,0.025,NA,0,NA,NA,NA,NA,NA,NA,NA
2556456,"Andrew Adams","TB","DB",27,4,NA,0.075,0.075,0.075,NA,199,0.025,NA,0,NA,NA,NA,NA,NA,NA,NA
2539308,"Matt Barkley","BUF","QB",30,7,NA,0.0721571648690293,-0.21,0.23885626911315,0.395979797464466,58,0.057080123266564,11,0.44885626911315,NA,NA,NA,NA,NA,NA,NA
2561461,"Dontrell Hilliard","FA","RB",50,2,NA,0.071,0.071,0.071,NA,116,0.005,24,0,NA,NA,NA,NA,NA,NA,NA
2495467,"Taiwan Jones","BUF","RB",32,9,NA,0.066,0.066,0.066,NA,117,0.002,0,0,NA,NA,NA,NA,NA,NA,NA
2555234,"Tyler Ervin","GB","RB",27,4,NA,0.066,0.066,0.066,NA,117,0.00650000000000001,0,0,NA,NA,NA,NA,NA,NA,NA
2557934,"Elijah McGuire","FA","RB",26,3,NA,0.062,0.062,0.062,Inf,119,0.0128212634822804,25,0,NA,NA,NA,NA,NA,NA,NA
2555430,"Alex Collins","FA","RB",26,4,NA,0.057,0.057,0.057,NA,120,0.0161386748844376,25,0,NA,NA,NA,NA,NA,NA,NA
2553911,"T.Y. McGill","FA","DL",NA,NA,NA,0.05,0.05,0.05,Inf,181,0.0025,NA,0,NA,NA,NA,NA,NA,NA,NA
2559079,"Devaroe Lawrence","FA","DL",50,3,NA,0.05,0.05,0.05,Inf,181,0.00750000000000001,NA,0,NA,NA,NA,NA,NA,NA,NA
2562955,"E.J. Speed","IND","LB",NA,1,NA,0.05,0.05,0.05,Inf,112,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2559053,"Torry McTyer","CIN","DB",50,3,NA,0.05,0.05,0.05,Inf,200,0.0075,NA,0,NA,NA,NA,NA,NA,NA,NA
2562228,"Corey Ballentine","NYG","DB",NA,1,NA,0.05,0.05,0.05,Inf,200,0.0175,NA,0,NA,NA,NA,NA,NA,NA,NA
2561427,"Vyncint Smith","NYJ","WR",50,2,NA,0.047,0.047,0.047,NA,158,0.0135770416024653,0,0,NA,NA,NA,NA,NA,NA,NA
2532976,"Billy Winn","GB","DL",31,8,NA,0.045,0.045,0.045,NA,183,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA
4487,"Matthew Slater","NE","WR",35,12,NA,0.044,0.044,0.044,NA,160,0.0285770416024653,0,0,NA,NA,NA,NA,NA,NA,NA
2555418,"Jordan Howard","MIA","RB",26,4,NA,0.0413574730354391,0.023,0.0525425465838509,0.0261629509039023,121,0.00496533127889061,25,0.0295425465838509,NA,NA,NA,NA,NA,NA,NA
2533034,"Lamar Miller","FA","RB",29,8,NA,0.0403651771956857,0.023,0.050945652173913,0.0247487373415292,122,0.02415562403698,25,0.027945652173913,NA,NA,NA,NA,NA,NA,NA
2560979,"Andrew Brown","CIN","DL",25,2,NA,0.04,0.04,0.04,NA,184,0.01,NA,0,NA,NA,NA,NA,NA,NA,NA
2559132,"Eli Ankou","IND","DL",26,3,NA,0.04,0.04,0.04,NA,185,0.02,NA,0,NA,NA,NA,NA,NA,NA,NA
2550767,"C.J. Goodwin","DAL","DB",NA,NA,NA,0.035,0.035,0.035,NA,202,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA
2556118,"Dwayne Washington","NO","RB",NA,4,NA,0.0324191063174114,0.022,0.0387673913043478,0.0148492424049175,123,0.0324191063174114,25,0.0167673913043478,NA,NA,NA,NA,NA,NA,NA
494289,"Sherrick McManis","CHI","DB",33,10,NA,0.03,0.03,0.03,Inf,203,0,NA,0,NA,NA,NA,NA,NA,NA,NA
2556735,"Ken Crawley","FA","DB",27,4,NA,0.03,0.03,0.03,Inf,203,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA
2557881,"Tedric Thompson","KC","DB",25,3,NA,0.03,0.03,0.03,Inf,203,0.0175,NA,0,NA,NA,NA,NA,NA,NA,NA
2558875,"Johnny Mundt","LAR","TE",50,3,NA,0.0257996918335901,0,0.0415192546583851,0.0367695526217005,93,0.0161248073959938,21,0.0415192546583851,NA,NA,NA,NA,NA,NA,NA
2555209,"Chris Moore","BAL","WR",27,4,NA,0.0228459167950693,0.003,0.0349378881987578,0.0282842712474619,164,0.0188459167950693,15,0.0319378881987578,NA,NA,NA,NA,NA,NA,NA
2558167,"Joshua Dobbs","PIT","QB",25,3,NA,0.0201540832049307,0,0.0320611620795107,0.0282842712474619,59,0.0142471494607088,11,0.0320611620795107,NA,NA,NA,NA,NA,NA,NA
2495153,"Marcus Gilchrist","FA","DB",32,9,NA,0.02,0.02,0.02,NA,206,0.015,NA,0,NA,NA,NA,NA,NA,NA,NA
2558199,"Tanzel Smart","FA","DL",26,3,NA,0.02,0.02,0.02,NA,186,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA
2562432,"Joe Jackson","CLE","DL",50,1,NA,0.02,0.02,0.02,NA,186,0.01,NA,0,NA,NA,NA,NA,NA,NA,NA
2553900,"Daniel Brown","NYJ","TE",NA,NA,NA,0.0193497688751926,0,0.0311394409937888,0.0275771644662754,94,0.0193497688751926,21,0.0311394409937888,NA,NA,NA,NA,NA,NA,NA
2562718,"Brett Rypien","FA","QB",NA,1,NA,0.01,0.01,0.01,NA,60,0.00909306625577812,11,0,NA,NA,NA,NA,NA,NA,NA
2557851,"Ryan Glasgow","FA","DL",27,3,NA,0.01,0.01,0.01,NA,188,0.005,NA,0,NA,NA,NA,NA,NA,NA,NA
2558040,"Derek Rivers","NE","DL",26,3,NA,0.01,0.01,0.01,NA,188,0.01,NA,0,NA,NA,NA,NA,NA,NA,NA
2563881,"Tyrie Cleveland","DEN","WR",50,0,NA,0.008,0.008,0.008,NA,165,0.0701001540832049,17,0,NA,NA,NA,NA,NA,NA,NA
2558968,"Cole Luke","CAR","DB",50,3,NA,0.005,0.005,0.005,NA,207,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2540173,"Tyler Bray","FA","QB",29,7,NA,0.00181386748844376,0,0.00288550458715596,0.00254558441227157,61,0.00181386748844376,11,0.00288550458715596,NA,NA,NA,NA,NA,NA,NA
2495441,"Blaine Gabbert","TB","QB",31,9,NA,0,0,0,0,62,0,11,0,NA,NA,NA,NA,NA,NA,NA
2543463,"Khalil Mack","CHI","DL",29,6,NA,0,0,0,NA,190,0,NA,0,NA,NA,NA,NA,NA,NA,NA
2543699,"Kyle Van Noy","MIA","DL",29,6,NA,0,0,0,NA,190,0,NA,0,NA,NA,NA,NA,NA,NA,NA
2550541,"Shaquil Barrett","TB","DL",28,6,NA,0,0,0,NA,190,0,NA,0,NA,NA,NA,NA,NA,NA,NA
2556528,"D.J. Foster","FA","RB",NA,4,NA,0,0,0,NA,124,0,25,0,NA,NA,NA,NA,NA,NA,NA
2557887,"Haason Reddick","ARI","DL",26,3,NA,0,0,0,NA,190,0,NA,0,NA,NA,NA,NA,NA,NA,NA
2558023,"Eric Saubert","CHI","TE",26,3,NA,0,0,0,NA,95,0.01,21,0,NA,NA,NA,NA,NA,NA,NA
2558064,"T.J. Watt","PIT","DL",26,3,NA,0,0,0,NA,190,0,NA,0,NA,NA,NA,NA,NA,NA,NA
2560784,"Harold Landry","TEN","DL",24,2,NA,0,0,0,NA,190,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
2560867,"Jaleel Scott","FA","WR",25,2,NA,0,0,0,NA,166,0.12420030816641,17,0,NA,NA,NA,NA,NA,NA,NA
2560942,"Logan Woodside","TEN","QB",25,2,NA,0,0,0,NA,62,0,11,0,NA,NA,NA,NA,NA,NA,NA
2561187,"Tim Boyle","GB","QB",50,2,NA,0,0,0,NA,62,0,11,0,NA,NA,NA,NA,NA,NA,NA
2562745,"Easton Stick","LAC","QB",NA,1,NA,0,0,0,NA,62,0.0275963020030817,11,0,NA,NA,NA,NA,NA,NA,NA
2564007,"Jordan Love","GB","QB",50,0,NA,0,0,0,NA,62,0.0569963020030817,11,0,NA,NA,NA,NA,NA,NA,NA
2564085,"Scottie Phillips","FA","RB",NA,0,NA,0,0,0,NA,124,NA,25,0,NA,NA,NA,NA,NA,NA,NA
2564178,"Tyler Davis","JAC","TE",50,0,NA,0,0,0,NA,95,0.02,21,0,NA,NA,NA,NA,NA,NA,NA
2554630,"Ross Travis","FA","TE",27,5,NA,-0.02,-0.02,-0.02,NA,101,NA,21,0,NA,NA,NA,NA,NA,NA,NA
2552576,"Sean Mannion","MIN","QB",28,5,NA,-0.0551926040061633,-0.08,-0.0400776397515528,0.0353553390593274,76,0.00360739599383667,11,0.0399223602484472,NA,NA,NA,NA,NA,NA,NA
2562404,"Will Grier","CAR","QB",50,1,NA,-0.0588,-0.0588,-0.0588,NA,77,NA,11,0,NA,NA,NA,NA,NA,NA,NA
2560836,"Dante Pettis","SF","WR",25,2,NA,-0.12420030816641,-0.15,-0.108480745341615,0.0367695526217005,179,NA,17,0.0415192546583851,NA,NA,NA,NA,NA,NA,NA
